Derived constituent file for segment 11

JDAY,     TSS,    TISS,
   233.600,    0.8300,    0.8297,
   233.700,    0.8194,    0.8188,
   233.801,    0.8024,    0.8016,
   233.905,    0.7904,    0.7901,
   234.000,    0.7881,    0.7882,
   234.100,    0.7895,    0.7895,
   234.200,    0.7855,    0.7852,
   234.302,    0.7735,    0.7725,
   234.400,    0.7588,    0.7588,
   234.500,    0.7518,    0.7518,
   234.600,    0.7541,    0.7546,
   234.700,    0.7656,    0.7661,
   234.801,    0.7716,    0.7722,
   234.905,    0.7891,    0.7894,
   235.000,    0.7932,    0.7932,
   235.100,    0.7932,    0.7932,
   235.200,    0.7903,    0.7901,
   235.302,    0.7834,    0.7829,
   235.406,    0.7733,    0.7729,
   235.500,    0.7633,    0.7630,
   235.600,    0.7467,    0.7462,
   235.700,    0.7372,    0.7368,
   235.801,    0.7304,    0.7302,
   235.900,    0.7297,    0.7297,
   236.000,    0.7417,    0.7417,
   236.100,    0.7588,    0.7590,
   236.204,    0.7707,    0.7708,
   236.302,    0.7762,    0.7758,
   236.400,    0.7670,    0.7669,
   236.500,    0.7600,    0.7599,
   236.600,    0.7503,    0.7502,
   236.700,    0.7480,    0.7479,
   236.801,    0.7446,    0.7444,
   236.900,    0.7385,    0.7384,
   237.000,    0.7411,    0.7410,
   237.100,    0.7392,    0.7393,
   237.200,    0.7367,    0.7366,
   237.302,    0.7336,    0.7335,
   237.400,    0.7314,    0.7313,
   237.500,    0.7309,    0.7309,
   237.600,    0.7299,    0.7299,
   237.704,    0.7227,    0.7227,
   237.801,    0.7283,    0.7283,
   237.900,    0.7312,    0.7312,
   238.000,    0.7382,    0.7385,
   238.100,    0.7411,    0.7411,
   238.204,    0.7350,    0.7347,
   238.302,    0.7233,    0.7224,
   238.400,    0.7104,    0.7104,
   238.500,    0.7011,    0.7009,
   238.600,    0.6945,    0.6943,
   238.704,    0.6910,    0.6910,
   238.801,    0.6897,    0.6897,
   238.900,    0.6912,    0.6912,
   239.000,    0.6949,    0.6951,
   239.100,    0.6996,    0.6996,
   239.200,    0.7033,    0.7034,
   239.302,    0.7037,    0.7037,
   239.400,    0.7020,    0.7020,
   239.500,    0.7011,    0.7010,
   239.600,    0.6999,    0.6999,
   239.700,    0.6912,    0.6911,
   239.801,    0.6887,    0.6886,
   239.900,    0.6867,    0.6867,
   240.000,    0.6914,    0.6914,
   240.100,    0.6909,    0.6909,
   240.200,    0.6869,    0.6866,
   240.302,    0.6784,    0.6777,
   240.400,    0.6684,    0.6683,
   240.500,    0.6626,    0.6625,
   240.600,    0.6606,    0.6606,
   240.700,    0.6548,    0.6548,
   240.801,    0.6535,    0.6535,
   240.900,    0.6538,    0.6538,
   241.000,    0.6619,    0.6620,
   241.100,    0.6696,    0.6697,
   241.200,    0.6738,    0.6738,
   241.302,    0.6708,    0.6706,
   241.400,    0.6657,    0.6656,
   241.500,    0.6606,    0.6606,
   241.600,    0.6616,    0.6617,
   241.700,    0.6624,    0.6624,
   241.801,    0.6627,    0.6628,
   241.905,    0.6639,    0.6640,
   242.000,    0.6647,    0.6647,
   242.100,    0.6629,    0.6629,
   242.200,    0.6587,    0.6585,
   242.302,    0.6550,    0.6548,
   242.400,    0.6517,    0.6517,
   242.500,    0.6479,    0.6477,
   242.600,    0.6426,    0.6425,
   242.700,    0.6381,    0.6380,
   242.801,    0.6360,    0.6359,
   242.900,    0.6373,    0.6373,
   243.000,    0.6442,    0.6444,
   243.100,    0.6460,    0.6460,
   243.204,    0.6472,    0.6473,
   243.302,    0.6467,    0.6466,
   243.400,    0.6447,    0.6447,
   243.500,    0.6445,    0.6445,
   243.600,    0.6459,    0.6460,
   243.704,    0.6463,    0.6463,
   243.801,    0.6448,    0.6446,
   243.905,    0.6427,    0.6427,
   244.000,    0.6416,    0.6416,
   244.100,    0.6422,    0.6422,
   244.200,    0.6393,    0.6391,
   244.302,    0.6346,    0.6343,
   244.400,    0.6324,    0.6324,
   244.500,    0.6331,    0.6331,
   244.600,    0.6337,    0.6338,
   244.700,    0.6325,    0.6325,
   244.801,    0.6311,    0.6311,
   244.905,    0.6324,    0.6324,
   245.000,    0.6340,    0.6341,
   245.100,    0.6350,    0.6350,
   245.200,    0.6340,    0.6339,
   245.302,    0.6327,    0.6327,
   245.400,    0.6326,    0.6325,
   245.500,    0.6323,    0.6324,
   245.600,    0.6318,    0.6319,
   245.700,    0.6310,    0.6311,
   245.801,    0.6311,    0.6311,
   245.900,    0.6326,    0.6326,
   246.000,    0.6334,    0.6334,
   246.100,    0.6337,    0.6337,
   246.204,    0.6332,    0.6332,
   246.302,    0.6320,    0.6318,
   246.406,    0.6302,    0.6302,
   246.500,    0.6286,    0.6285,
   246.600,    0.6272,    0.6272,
   246.700,    0.6267,    0.6266,
   246.801,    0.6260,    0.6259,
   246.900,    0.6246,    0.6246,
   247.000,    0.6233,    0.6232,
   247.100,    0.6225,    0.6225,
   247.200,    0.6230,    0.6230,
   247.302,    0.6238,    0.6239,
   247.400,    0.6240,    0.6240,
   247.500,    0.6236,    0.6237,
   247.600,    0.6231,    0.6231,
   247.707,    0.6229,    0.6229,
   247.802,    0.6237,    0.6238,
   247.900,    0.6256,    0.6256,
   248.000,    0.6274,    0.6274,
   248.100,    0.6284,    0.6284,
   248.200,    0.6292,    0.6292,
   248.302,    0.6301,    0.6301,
   248.400,    0.6310,    0.6310,
   248.500,    0.6323,    0.6323,
   248.600,    0.6333,    0.6334,
   248.700,    0.6336,    0.6336,
   248.802,    0.6326,    0.6325,
   248.900,    0.6302,    0.6301,
   249.000,    0.6260,    0.6259,
   249.100,    0.6252,    0.6251,
   249.200,    0.6267,    0.6267,
   249.302,    0.6336,    0.6335,
   249.400,    0.6334,    0.6334,
   249.500,    0.6319,    0.6319,
   249.600,    0.6259,    0.6258,
   249.700,    0.6251,    0.6250,
   249.802,    0.6263,    0.6265,
   249.900,    0.6339,    0.6338,
   250.000,    0.6376,    0.6377,
   250.100,    0.6404,    0.6405,
   250.200,    0.6424,    0.6424,
   250.302,    0.6442,    0.6443,
   250.400,    0.6458,    0.6458,
   250.500,    0.6482,    0.6482,
   250.600,    0.6449,    0.6450,
   250.700,    0.6460,    0.6460,
   250.802,    0.6516,    0.6515,
   250.900,    0.6487,    0.6487,
   251.000,    0.6465,    0.6465,
   251.100,    0.6467,    0.6467,
   251.207,    0.6484,    0.6484,
   251.302,    0.6487,    0.6484,
   251.400,    0.6455,    0.6455,
   251.500,    0.6403,    0.6402,
   251.600,    0.6372,    0.6371,
   251.708,    0.6363,    0.6364,
   251.802,    0.6369,    0.6370,
   251.900,    0.6373,    0.6373,
   252.000,    0.6373,    0.6373,
   252.100,    0.6370,    0.6370,
   252.200,    0.6414,    0.6414,
   252.302,    0.6427,    0.6428,
   252.400,    0.6500,    0.6500,
   252.500,    0.6399,    0.6399,
   252.600,    0.6404,    0.6405,
   252.708,    0.6412,    0.6413,
   252.802,    0.6431,    0.6432,
   252.900,    0.6431,    0.6431,
   253.000,    0.6420,    0.6420,
   253.100,    0.6418,    0.6418,
   253.200,    0.6484,    0.6484,
   253.300,    0.6491,    0.6490,
   253.400,    0.6529,    0.6529,
   253.500,    0.6467,    0.6466,
   253.600,    0.6456,    0.6456,
   253.700,    0.6434,    0.6434,
   253.802,    0.6396,    0.6393,
   253.900,    0.6376,    0.6376,
   254.000,    0.6391,    0.6391,
   254.100,    0.6415,    0.6415,
   254.207,    0.6416,    0.6415,
   254.302,    0.6388,    0.6385,
   254.406,    0.6363,    0.6362,
   254.500,    0.6360,    0.6360,
   254.600,    0.6321,    0.6321,
   254.700,    0.6327,    0.6327,
   254.802,    0.6334,    0.6335,
   254.906,    0.6336,    0.6336,
   255.000,    0.6369,    0.6369,
   255.100,    0.6362,    0.6362,
   255.207,    0.6369,    0.6370,
   255.302,    0.6390,    0.6393,
   255.406,    0.6424,    0.6425,
   255.500,    0.6448,    0.6449,
   255.600,    0.6449,    0.6449,
   255.700,    0.6423,    0.6424,
   255.802,    0.6396,    0.6393,
   255.900,    0.6386,    0.6386,
   256.000,    0.6415,    0.6416,
   256.100,    0.6448,    0.6449,
   256.200,    0.6403,    0.6404,
   256.302,    0.6458,    0.6453,
   256.406,    0.6407,    0.6405,
   256.500,    0.6375,    0.6375,
   256.600,    0.6333,    0.6333,
   256.700,    0.6334,    0.6334,
   256.802,    0.6341,    0.6342,
   256.906,    0.6339,    0.6338,
   257.000,    0.6302,    0.6301,
   257.100,    0.6292,    0.6292,
   257.200,    0.6304,    0.6304,
   257.302,    0.6332,    0.6335,
   257.400,    0.6375,    0.6374,
   257.500,    0.6415,    0.6414,
   257.600,    0.6426,    0.6427,
   257.700,    0.6421,    0.6420,
   257.800,    0.6410,    0.6410,
   257.906,    0.6437,    0.6438,
   258.000,    0.6469,    0.6470,
   258.100,    0.6506,    0.6507,
   258.200,    0.6524,    0.6524,
   258.301,    0.6511,    0.6510,
   258.406,    0.6516,    0.6514,
   258.500,    0.6460,    0.6460,
   258.600,    0.6457,    0.6457,
   258.700,    0.6455,    0.6455,
   258.802,    0.6440,    0.6437,
   258.906,    0.6410,    0.6408,
   259.000,    0.6372,    0.6371,
   259.100,    0.6345,    0.6344,
   259.200,    0.6337,    0.6338,
   259.300,    0.6350,    0.6350,
   259.400,    0.6374,    0.6374,
   259.500,    0.6403,    0.6403,
   259.600,    0.6415,    0.6416,
   259.700,    0.6406,    0.6405,
   259.802,    0.6387,    0.6387,
   259.906,    0.6402,    0.6403,
   260.000,    0.6448,    0.6449,
   260.100,    0.6538,    0.6541,
   260.200,    0.6660,    0.6662,
   260.301,    0.6681,    0.6681,
   260.404,    0.6659,    0.6658,
   260.500,    0.6615,    0.6614,
   260.600,    0.6597,    0.6597,
   260.700,    0.6611,    0.6611,
   260.802,    0.6619,    0.6618,
   260.904,    0.6598,    0.6596,
   261.000,    0.6552,    0.6551,
   261.100,    0.6510,    0.6509,
   261.200,    0.6456,    0.6456,
   261.302,    0.6415,    0.6413,
   261.404,    0.6382,    0.6381,
   261.500,    0.6367,    0.6367,
   261.600,    0.6363,    0.6363,
   261.700,    0.6289,    0.6289,
   261.802,    0.6273,    0.6271,
   261.900,    0.6233,    0.6233,
   262.000,    0.6260,    0.6261,
   262.100,    0.6326,    0.6327,
   262.200,    0.6380,    0.6381,
   262.302,    0.6385,    0.6384,
   262.403,    0.6369,    0.6369,
   262.500,    0.6374,    0.6375,
   262.600,    0.6348,    0.6349,
   262.700,    0.6357,    0.6357,
   262.801,    0.6352,    0.6352,
   262.903,    0.6346,    0.6346,
   263.000,    0.6358,    0.6358,
   263.100,    0.6375,    0.6375,
   263.200,    0.6407,    0.6406,
   263.302,    0.6366,    0.6364,
   263.403,    0.6321,    0.6321,
   263.500,    0.6293,    0.6293,
   263.600,    0.6251,    0.6251,
   263.700,    0.6206,    0.6206,
   263.801,    0.6154,    0.6153,
   263.902,    0.6117,    0.6116,
   264.000,    0.6135,    0.6136,
   264.100,    0.6162,    0.6162,
   264.200,    0.6147,    0.6146,
   264.300,    0.6128,    0.6126,
   264.402,    0.6083,    0.6083,
   264.500,    0.6037,    0.6038,
   264.600,    0.6045,    0.6045,
   264.700,    0.6031,    0.6031,
   264.802,    0.6005,    0.6005,
   264.900,    0.6038,    0.6038,
   265.000,    0.6140,    0.6141,
   265.100,    0.6240,    0.6243,
   265.200,    0.6265,    0.6265,
   265.302,    0.6236,    0.6232,
   265.406,    0.6157,    0.6155,
   265.500,    0.6104,    0.6104,
   265.600,    0.6089,    0.6089,
   265.700,    0.6088,    0.6088,
   265.802,    0.6096,    0.6097,
   265.906,    0.6108,    0.6109,
   266.000,    0.6125,    0.6125,
   266.100,    0.6156,    0.6158,
   266.200,    0.6190,    0.6190,
   266.300,    0.6226,    0.6226,
   266.406,    0.6329,    0.6330,
   266.500,    0.6287,    0.6287,
   266.600,    0.6260,    0.6257,
   266.700,    0.6168,    0.6167,
   266.801,    0.6065,    0.6065,
   266.906,    0.6023,    0.6021,
   267.000,    0.6095,    0.6095,
   267.100,    0.6302,    0.6303,
   267.200,    0.6504,    0.6504,
   267.302,    0.6692,    0.6691,
   267.406,    0.6896,    0.6897,
   267.500,    0.7112,    0.7113,
   267.600,    0.7351,    0.7354,
   267.700,    0.7600,    0.7600,
   267.802,    0.7836,    0.7839,
   267.900,    0.8070,    0.8070,
   268.000,    0.8316,    0.8316,
   268.100,    0.8568,    0.8569,
   268.200,    0.8759,    0.8759,
   268.302,    0.8649,    0.8646,
   268.400,    0.8616,    0.8616,
   268.500,    0.8596,    0.8596,
   268.600,    0.8565,    0.8562,
   268.700,    0.8493,    0.8493,
   268.802,    0.8438,    0.8434,
   268.906,    0.8416,    0.8416,
   269.000,    0.8442,    0.8442,
   269.100,    0.8481,    0.8482,
   269.200,    0.8481,    0.8480,
   269.302,    0.8436,    0.8432,
   269.400,    0.8385,    0.8385,
   269.500,    0.8380,    0.8381,
   269.600,    0.8491,    0.8494,
   269.700,    0.8539,    0.8540,
   269.802,    0.8570,    0.8571,
   269.900,    0.8563,    0.8563,
   270.000,    0.8525,    0.8524,
   270.100,    0.8479,    0.8477,
   270.200,    0.8451,    0.8451,
   270.302,    0.8467,    0.8470,
   270.406,    0.8510,    0.8512,
   270.500,    0.8548,    0.8549,
   270.600,    0.8571,    0.8571,
   270.700,    0.8506,    0.8506,
   270.802,    0.8454,    0.8447,
   270.906,    0.8361,    0.8357,
   271.000,    0.8297,    0.8296,
   271.100,    0.8287,    0.8288,
   271.200,    0.8328,    0.8335,
   271.300,    0.8388,    0.8388,
   271.406,    0.8457,    0.8458,
   271.500,    0.8443,    0.8442,
   271.600,    0.8408,    0.8406,
   271.700,    0.8373,    0.8374,
   271.802,    0.8360,    0.8359,
   271.900,    0.8348,    0.8347,
   272.000,    0.8338,    0.8338,
   272.100,    0.8334,    0.8334,
   272.200,    0.8335,    0.8335,
   272.302,    0.8324,    0.8321,
   272.406,    0.8281,    0.8279,
   272.500,    0.8255,    0.8255,
   272.600,    0.8274,    0.8276,
   272.700,    0.8322,    0.8322,
   272.802,    0.8344,    0.8343,
   272.900,    0.8309,    0.8309,
   273.000,    0.8262,    0.8261,
   273.100,    0.8186,    0.8186,
   273.200,    0.8189,    0.8190,
   273.302,    0.8205,    0.8206,
   273.400,    0.8205,    0.8205,
   273.500,    0.8186,    0.8186,
   273.600,    0.8177,    0.8177,
   273.700,    0.8205,    0.8205,
   273.802,    0.8217,    0.8216,
   273.905,    0.8187,    0.8185,
   274.000,    0.8138,    0.8137,
   274.100,    0.8106,    0.8105,
   274.200,    0.8100,    0.8100,
   274.302,    0.8108,    0.8108,
   274.400,    0.8100,    0.8100,
   274.500,    0.8077,    0.8077,
   274.600,    0.8062,    0.8061,
   274.700,    0.8044,    0.8043,
   274.802,    0.8020,    0.8019,
   274.905,    0.8033,    0.8032,
   275.000,    0.8010,    0.8009,
   275.100,    0.8006,    0.8006,
   275.200,    0.8020,    0.8020,
   275.302,    0.8037,    0.8037,
   275.405,    0.7980,    0.7980,
   275.500,    0.7958,    0.7958,
   275.600,    0.7943,    0.7942,
   275.700,    0.7941,    0.7941,
   275.802,    0.7933,    0.7933,
   275.900,    0.7912,    0.7912,
   276.000,    0.7885,    0.7884,
   276.100,    0.7861,    0.7860,
   276.200,    0.7854,    0.7853,
   276.302,    0.7852,    0.7852,
   276.406,    0.7841,    0.7841,
   276.500,    0.7888,    0.7887,
   276.600,    0.7856,    0.7855,
   276.700,    0.7832,    0.7832,
   276.802,    0.7827,    0.7827,
   276.906,    0.7822,    0.7822,
   277.000,    0.7801,    0.7801,
   277.100,    0.7775,    0.7774,
   277.200,    0.7755,    0.7754,
   277.302,    0.7739,    0.7738,
   277.405,    0.7727,    0.7726,
   277.500,    0.7661,    0.7660,
   277.600,    0.7631,    0.7629,
   277.700,    0.7609,    0.7609,
   277.802,    0.7600,    0.7598,
   277.906,    0.7575,    0.7573,
   278.000,    0.7527,    0.7526,
   278.100,    0.7447,    0.7446,
   278.200,    0.7415,    0.7414,
   278.302,    0.7392,    0.7391,
   278.400,    0.7362,    0.7361,
   278.500,    0.7259,    0.7258,
   278.600,    0.7207,    0.7206,
   278.700,    0.7168,    0.7167,
   278.802,    0.7159,    0.7159,
   278.900,    0.7147,    0.7148,
   279.000,    0.7107,    0.7107,
   279.100,    0.7145,    0.7143,
   279.200,    0.7105,    0.7105,
   279.302,    0.7066,    0.7065,
   279.406,    0.7046,    0.7045,
   279.500,    0.7015,    0.7015,
   279.600,    0.7030,    0.7031,
   279.700,    0.7086,    0.7086,
   279.802,    0.7100,    0.7097,
   279.906,    0.7032,    0.7028,
   280.000,    0.6932,    0.6930,
   280.100,    0.6763,    0.6760,
   280.200,    0.6755,    0.6755,
   280.302,    0.6792,    0.6792,
   280.405,    0.6817,    0.6817,
   280.500,    0.6803,    0.6800,
   280.600,    0.6719,    0.6715,
   280.700,    0.6662,    0.6662,
   280.802,    0.6645,    0.6644,
   280.900,    0.6624,    0.6623,
   281.000,    0.6559,    0.6558,
   281.100,    0.6410,    0.6408,
   281.200,    0.6360,    0.6360,
   281.302,    0.6346,    0.6346,
   281.405,    0.6373,    0.6373,
   281.500,    0.6342,    0.6341,
   281.600,    0.6306,    0.6304,
   281.700,    0.6279,    0.6280,
   281.802,    0.6262,    0.6262,
   281.906,    0.6247,    0.6246,
   282.000,    0.6217,    0.6217,
   282.100,    0.6178,    0.6177,
   282.200,    0.6146,    0.6145,
   282.302,    0.6122,    0.6120,
   282.400,    0.6100,    0.6100,
   282.500,    0.6094,    0.6094,
   282.600,    0.6084,    0.6082,
   282.700,    0.6064,    0.6065,
   282.802,    0.6038,    0.6034,
   282.906,    0.6000,    0.5998,
   283.000,    0.5921,    0.5920,
   283.100,    0.5876,    0.5875,
   283.200,    0.5857,    0.5856,
   283.302,    0.5861,    0.5862,
   283.400,    0.5862,    0.5862,
   283.500,    0.5852,    0.5851,
   283.600,    0.5821,    0.5821,
   283.700,    0.5782,    0.5782,
   283.802,    0.5759,    0.5757,
   283.906,    0.5740,    0.5739,
   284.000,    0.5717,    0.5717,
   284.100,    0.5696,    0.5695,
   284.200,    0.5683,    0.5682,
   284.302,    0.5675,    0.5674,
   284.405,    0.5655,    0.5654,
   284.500,    0.5630,    0.5629,
   284.600,    0.5603,    0.5602,
   284.700,    0.5577,    0.5577,
   284.801,    0.5549,    0.5548,
   284.900,    0.5511,    0.5511,
   285.000,    0.5469,    0.5468,
   285.100,    0.5447,    0.5445,
   285.200,    0.5427,    0.5427,
   285.302,    0.5415,    0.5413,
   285.405,    0.5383,    0.5382,
   285.500,    0.5328,    0.5327,
   285.600,    0.5288,    0.5286,
   285.700,    0.5252,    0.5251,
   285.802,    0.5242,    0.5242,
   285.905,    0.5230,    0.5230,
   286.000,    0.5199,    0.5199,
   286.100,    0.5153,    0.5149,
   286.200,    0.5109,    0.5108,
   286.302,    0.5086,    0.5084,
   286.400,    0.5062,    0.5062,
   286.500,    0.5033,    0.5032,
   286.600,    0.5007,    0.5006,
   286.700,    0.4982,    0.4981,
   286.802,    0.4952,    0.4950,
   286.900,    0.4914,    0.4912,
   287.000,    0.4939,    0.4939,
   287.100,    0.4908,    0.4906,
   287.200,    0.4881,    0.4880,
   287.302,    0.4858,    0.4856,
   287.406,    0.4827,    0.4825,
   287.500,    0.4787,    0.4787,
   287.600,    0.4749,    0.4747,
   287.700,    0.4716,    0.4716,
   287.802,    0.4704,    0.4705,
   287.900,    0.4695,    0.4695,
   288.000,    0.4664,    0.4663,
   288.100,    0.4621,    0.4617,
   288.200,    0.4607,    0.4606,
   288.302,    0.4576,    0.4574,
   288.400,    0.4556,    0.4555,
   288.500,    0.4536,    0.4535,
   288.600,    0.4507,    0.4507,
   288.700,    0.4469,    0.4468,
   288.802,    0.4440,    0.4439,
   288.906,    0.4416,    0.4416,
   289.000,    0.4395,    0.4394,
   289.100,    0.4372,    0.4370,
   289.200,    0.4339,    0.4338,
   289.302,    0.4305,    0.4303,
   289.405,    0.4269,    0.4267,
   289.500,    0.4239,    0.4238,
   289.600,    0.4220,    0.4220,
   289.700,    0.4216,    0.4216,
   289.802,    0.4221,    0.4221,
   289.900,    0.4211,    0.4212,
   290.000,    0.4185,    0.4184,
   290.100,    0.4154,    0.4151,
   290.200,    0.4126,    0.4125,
   290.302,    0.4117,    0.4117,
   290.406,    0.4120,    0.4120,
   290.500,    0.4120,    0.4120,
   290.600,    0.4112,    0.4110,
   290.700,    0.4096,    0.4096,
   290.802,    0.4081,    0.4078,
   290.900,    0.4048,    0.4048,
   291.000,    0.4043,    0.4043,
   291.100,    0.4062,    0.4062,
   291.200,    0.4060,    0.4059,
   291.302,    0.4049,    0.4046,
   291.406,    0.4009,    0.4008,
   291.500,    0.3995,    0.3995,
   291.600,    0.3990,    0.3990,
   291.700,    0.3982,    0.3982,
   291.802,    0.3972,    0.3971,
   291.906,    0.3959,    0.3958,
   292.000,    0.3944,    0.3944,
   292.100,    0.3922,    0.3921,
   292.200,    0.3907,    0.3907,
   292.302,    0.3899,    0.3898,
   292.406,    0.3885,    0.3884,
   292.500,    0.3869,    0.3869,
   292.600,    0.3855,    0.3853,
   292.700,    0.3838,    0.3838,
   292.802,    0.3823,    0.3822,
   292.900,    0.3805,    0.3804,
   293.000,    0.3786,    0.3786,
   293.100,    0.3769,    0.3768,
   293.200,    0.3754,    0.3753,
   293.302,    0.3741,    0.3740,
   293.405,    0.3725,    0.3725,
   293.500,    0.3708,    0.3708,
   293.600,    0.3691,    0.3690,
   293.700,    0.3683,    0.3683,
   293.800,    0.3669,    0.3669,
   293.906,    0.3657,    0.3657,
   294.000,    0.3647,    0.3646,
   294.100,    0.3635,    0.3634,
   294.200,    0.3623,    0.3622,
   294.302,    0.3613,    0.3612,
   294.406,    0.3600,    0.3599,
   294.500,    0.3577,    0.3577,
   294.600,    0.3561,    0.3560,
   294.700,    0.3544,    0.3544,
   294.802,    0.3533,    0.3532,
   294.900,    0.3521,    0.3521,
   295.000,    0.3505,    0.3505,
   295.100,    0.3487,    0.3486,
   295.200,    0.3477,    0.3477,
   295.300,    0.3467,    0.3467,
   295.406,    0.3458,    0.3458,
   295.500,    0.3438,    0.3438,
   295.600,    0.3427,    0.3427,
   295.700,    0.3417,    0.3417,
   295.802,    0.3398,    0.3395,
   295.900,    0.3367,    0.3367,
   296.000,    0.3339,    0.3339,
   296.100,    0.3333,    0.3333,
   296.200,    0.3335,    0.3335,
   296.301,    0.3336,    0.3336,
   296.400,    0.3326,    0.3326,
   296.500,    0.3270,    0.3269,
   296.600,    0.3254,    0.3253,
   296.700,    0.3237,    0.3237,
   296.802,    0.3230,    0.3230,
   296.906,    0.3225,    0.3225,
   297.000,    0.3223,    0.3222,
   297.100,    0.3216,    0.3215,
   297.200,    0.3197,    0.3197,
   297.301,    0.3177,    0.3176,
   297.400,    0.3134,    0.3134,
   297.500,    0.3083,    0.3083,
   297.600,    0.3087,    0.3087,
   297.700,    0.3082,    0.3082,
   297.802,    0.3077,    0.3076,
   297.906,    0.3072,    0.3071,
   298.000,    0.3073,    0.3072,
   298.100,    0.3061,    0.3061,
   298.200,    0.3031,    0.3031,
   298.302,    0.2996,    0.2996,
   298.406,    0.2974,    0.2974,
   298.500,    0.2964,    0.2964,
   298.600,    0.2958,    0.2957,
   298.700,    0.2947,    0.2947,
   298.802,    0.2938,    0.2938,
   298.900,    0.2942,    0.2942,
   299.000,    0.2949,    0.2949,
   299.100,    0.2927,    0.2927,
   299.200,    0.2902,    0.2902,
   299.302,    0.2870,    0.2869,
   299.404,    0.2858,    0.2858,
   299.500,    0.2858,    0.2858,
   299.600,    0.2857,    0.2857,
   299.700,    0.2859,    0.2859,
   299.802,    0.2871,    0.2871,
   299.903,    0.2884,    0.2884,
   300.003,    0.2845,    0.2844,
   300.100,    0.2826,    0.2825,
   300.200,    0.2819,    0.2819,
   300.302,    0.2819,    0.2819,
   300.406,    0.2818,    0.2818,
   300.505,    0.2817,    0.2817,
   300.600,    0.2805,    0.2804,
   300.700,    0.2780,    0.2780,
   300.801,    0.2756,    0.2756,
   300.900,    0.2736,    0.2736,
   301.006,    0.2722,    0.2722,
   301.100,    0.2716,    0.2715,
   301.200,    0.2715,    0.2715,
   301.302,    0.2712,    0.2712,
   301.400,    0.2698,    0.2698,
   301.506,    0.2676,    0.2675,
   301.600,    0.2663,    0.2662,
   301.700,    0.2655,    0.2655,
   301.802,    0.2651,    0.2651,
   301.903,    0.2641,    0.2641,
   302.003,    0.2632,    0.2632,
   302.100,    0.2621,    0.2620,
   302.200,    0.2620,    0.2620,
   302.302,    0.2619,    0.2619,
   302.404,    0.2621,    0.2621,
   302.507,    0.2605,    0.2605,
   302.600,    0.2584,    0.2584,
   302.700,    0.2569,    0.2569,
   302.802,    0.2561,    0.2561,
   302.903,    0.2556,    0.2556,
   303.003,    0.2550,    0.2550,
   303.100,    0.2544,    0.2544,
   303.200,    0.2539,    0.2539,
   303.302,    0.2544,    0.2544,
   303.400,    0.2540,    0.2539,
   303.500,    0.2521,    0.2521,
   303.600,    0.2511,    0.2510,
   303.700,    0.2502,    0.2502,
   303.802,    0.2492,    0.2492,
   303.903,    0.2511,    0.2511,
   304.000,    0.2543,    0.2543,
   304.100,    0.2572,    0.2571,
   304.200,    0.2415,    0.2415,
   304.302,    0.2383,    0.2382,
   304.403,    0.2376,    0.2375,
   304.503,    0.2374,    0.2374,
   304.600,    0.2388,    0.2388,
   304.700,    0.2398,    0.2398,
   304.802,    0.2420,    0.2420,
   304.900,    0.2445,    0.2446,
   305.000,    0.2442,    0.2442,
   305.100,    0.2432,    0.2432,
   305.200,    0.2429,    0.2429,
   305.302,    0.2428,    0.2428,
   305.400,    0.2427,    0.2428,
   305.503,    0.2428,    0.2428,
   305.600,    0.2434,    0.2435,
   305.700,    0.2453,    0.2453,
   305.802,    0.2466,    0.2466,
   305.900,    0.2484,    0.2484,
   306.007,    0.2475,    0.2475,
   306.100,    0.2469,    0.2468,
   306.200,    0.2460,    0.2460,
   306.302,    0.2448,    0.2447,
   306.403,    0.2436,    0.2436,
   306.503,    0.2414,    0.2414,
   306.600,    0.2409,    0.2409,
   306.700,    0.2412,    0.2412,
   306.802,    0.2413,    0.2413,
   306.903,    0.2410,    0.2410,
   307.000,    0.2400,    0.2399,
   307.100,    0.2391,    0.2391,
   307.200,    0.2381,    0.2381,
   307.302,    0.2373,    0.2373,
   307.403,    0.2367,    0.2367,
   307.503,    0.2357,    0.2357,
   307.600,    0.2351,    0.2351,
   307.700,    0.2348,    0.2348,
   307.802,    0.2352,    0.2352,
   307.900,    0.2352,    0.2352,
   308.003,    0.2344,    0.2344,
   308.100,    0.2338,    0.2337,
   308.200,    0.2332,    0.2332,
   308.302,    0.2328,    0.2328,
   308.403,    0.2327,    0.2327,
   308.503,    0.2319,    0.2319,
   308.600,    0.2326,    0.2326,
   308.700,    0.2348,    0.2349,
   308.802,    0.2351,    0.2352,
   308.906,    0.2353,    0.2353,
   309.000,    0.2349,    0.2348,
   309.100,    0.2344,    0.2343,
   309.200,    0.2338,    0.2338,
   309.302,    0.2337,    0.2337,
   309.406,    0.2337,    0.2337,
   309.506,    0.2337,    0.2337,
   309.600,    0.2334,    0.2334,
   309.700,    0.2339,    0.2339,
   309.802,    0.2349,    0.2349,
   309.906,    0.2358,    0.2358,
   310.005,    0.2348,    0.2348,
   310.100,    0.2347,    0.2347,
   310.200,    0.2339,    0.2339,
   310.302,    0.2334,    0.2334,
   310.406,    0.2332,    0.2332,
   310.500,    0.2330,    0.2330,
   310.600,    0.2329,    0.2329,
   310.700,    0.2333,    0.2333,
   310.802,    0.2339,    0.2339,
   310.900,    0.2338,    0.2338,
   311.000,    0.2336,    0.2336,
   311.100,    0.2335,    0.2335,
